timestamp_utc,username,event_source,auth_type,source_ip,country,result,failure_reason,is_injected_anomaly
2026-02-06T12:28:18+00:00,alice,vpn-gateway,password,192.168.10.226,US,SUCCESS,,false
2026-02-10T10:53:37+00:00,carol,windows-ad,ssh_key,192.168.30.58,CA,SUCCESS,,false
2026-02-09T18:55:26+00:00,carol,linux-sshd,ssh_key,192.168.30.220,US,SUCCESS,,false
2026-02-09T09:51:57+00:00,alice,windows-ad,mfa_push,192.168.10.219,US,SUCCESS,,false
2026-02-07T08:56:09+00:00,alice,windows-ad,ssh_key,192.168.10.149,US,SUCCESS,,false
2026-02-09T12:53:03+00:00,dave,linux-sshd,password,192.168.40.89,GB,SUCCESS,,false
2026-02-07T08:19:11+00:00,bob,vpn-gateway,ssh_key,192.168.20.177,US,FAILURE,mfa_denied,false
2026-02-10T06:13:04+00:00,svc_backup,linux-sshd,password,10.99.0.205,US,SUCCESS,,false
2026-02-10T07:41:41+00:00,svc_backup,windows-ad,password,10.99.0.76,US,SUCCESS,,false
2026-02-06T16:05:30+00:00,dave,windows-ad,password,192.168.40.60,GB,SUCCESS,,false
2026-02-05T01:02:54+00:00,carol,windows-ad,password,192.168.30.244,CA,SUCCESS,,false
2026-02-05T10:16:42+00:00,carol,linux-sshd,password,192.168.30.244,CA,SUCCESS,,false
2026-02-06T07:25:47+00:00,dave,vpn-gateway,mfa_push,192.168.40.127,GB,SUCCESS,,false
2026-02-03T23:43:51+00:00,svc_backup,windows-ad,password,10.99.0.105,US,SUCCESS,,false
2026-02-04T21:01:30+00:00,svc_backup,linux-sshd,ssh_key,10.99.0.49,US,SUCCESS,,false
2026-02-10T07:39:54+00:00,svc_backup,vpn-gateway,ssh_key,10.99.0.128,US,SUCCESS,,false
2026-02-04T03:54:09+00:00,svc_backup,windows-ad,password,10.99.0.21,US,SUCCESS,,false
2026-02-08T20:13:25+00:00,svc_backup,linux-sshd,password,10.99.0.190,US,SUCCESS,,false
2026-02-09T15:21:39+00:00,carol,windows-ad,password,192.168.30.21,CA,SUCCESS,,false
2026-02-08T13:50:08+00:00,alice,windows-ad,password,192.168.10.13,US,SUCCESS,,false
2026-02-06T13:02:14+00:00,bob,windows-ad,password,10.10.20.176,GB,SUCCESS,,false
2026-02-07T10:22:34+00:00,bob,linux-sshd,password,10.10.20.130,US,SUCCESS,,false
2026-02-04T13:38:10+00:00,alice,linux-sshd,password,192.168.10.29,US,SUCCESS,,false
2026-02-09T14:03:09+00:00,bob,linux-sshd,password,192.168.20.79,US,SUCCESS,,false
2026-02-06T14:38:49+00:00,dave,vpn-gateway,password,10.10.40.58,GB,SUCCESS,,false
2026-02-07T21:50:58+00:00,svc_backup,windows-ad,password,10.99.0.51,US,SUCCESS,,false
2026-02-07T18:01:08+00:00,carol,windows-ad,password,192.168.30.158,JP,SUCCESS,,false
2026-02-09T12:43:52+00:00,carol,linux-sshd,password,192.168.30.218,US,SUCCESS,,false
2026-02-05T09:35:19+00:00,alice,linux-sshd,ssh_key,192.168.10.25,US,SUCCESS,,false
2026-02-05T08:06:43+00:00,alice,windows-ad,ssh_key,10.10.10.38,US,SUCCESS,,false
2026-02-05T11:57:55+00:00,bob,linux-sshd,ssh_key,10.10.20.219,US,SUCCESS,,false
2026-02-05T09:54:22+00:00,bob,windows-ad,mfa_push,10.10.20.130,US,SUCCESS,,false
2026-02-04T07:53:24+00:00,svc_backup,vpn-gateway,password,10.99.0.10,US,SUCCESS,,false
2026-02-07T10:24:52+00:00,bob,windows-ad,password,10.10.20.216,DE,SUCCESS,,false
2026-02-07T15:46:58+00:00,bob,windows-ad,password,10.10.20.246,US,SUCCESS,,false
2026-02-10T12:14:18+00:00,bob,linux-sshd,password,192.168.20.118,US,SUCCESS,,false
2026-02-10T15:04:58+00:00,alice,vpn-gateway,ssh_key,192.168.10.244,US,SUCCESS,,false
2026-02-10T13:29:12+00:00,carol,windows-ad,password,10.10.30.117,CA,SUCCESS,,false
2026-02-08T17:34:57+00:00,alice,windows-ad,password,192.168.10.235,US,SUCCESS,,false
2026-02-07T04:09:19+00:00,bob,linux-sshd,password,192.168.20.136,US,SUCCESS,,false
2026-02-08T15:28:29+00:00,dave,windows-ad,password,192.168.40.156,GB,SUCCESS,,false
2026-02-08T10:46:36+00:00,bob,windows-ad,password,10.10.20.251,US,SUCCESS,,false
2026-02-08T10:04:06+00:00,alice,windows-ad,password,10.10.10.152,US,SUCCESS,,false
2026-02-09T17:37:57+00:00,dave,windows-ad,password,10.10.40.212,GB,SUCCESS,,false
2026-02-04T10:27:22+00:00,alice,linux-sshd,password,10.10.10.15,US,SUCCESS,,false
2026-02-10T10:36:31+00:00,alice,windows-ad,password,192.168.10.29,US,SUCCESS,,false
2026-02-08T02:38:00+00:00,svc_backup,linux-sshd,password,10.99.0.168,JP,SUCCESS,,false
2026-02-06T09:13:16+00:00,carol,vpn-gateway,password,10.10.30.138,CA,SUCCESS,,false
2026-02-05T15:37:57+00:00,dave,vpn-gateway,password,10.10.40.189,GB,SUCCESS,,false
2026-02-06T23:29:42+00:00,svc_backup,linux-sshd,password,10.99.0.49,US,SUCCESS,,false
2026-02-07T14:24:48+00:00,carol,linux-sshd,password,192.168.30.74,CA,SUCCESS,,false
2026-02-09T07:51:37+00:00,dave,linux-sshd,password,10.10.40.124,GB,SUCCESS,,false
2026-02-07T07:13:24+00:00,bob,windows-ad,ssh_key,192.168.20.97,US,SUCCESS,,false
2026-02-04T16:51:21+00:00,bob,linux-sshd,password,10.10.20.200,US,SUCCESS,,false
2026-02-04T17:15:12+00:00,svc_backup,linux-sshd,ssh_key,10.99.0.211,US,SUCCESS,,false
2026-02-06T11:46:22+00:00,dave,windows-ad,ssh_key,192.168.40.129,GB,SUCCESS,,false
2026-02-06T10:18:19+00:00,bob,windows-ad,ssh_key,10.10.20.161,US,SUCCESS,,false
2026-02-05T16:49:52+00:00,bob,vpn-gateway,password,192.168.20.253,US,SUCCESS,,false
2026-02-06T12:44:57+00:00,dave,linux-sshd,ssh_key,192.168.40.232,GB,SUCCESS,,false
2026-02-04T19:56:29+00:00,svc_backup,windows-ad,password,10.99.0.50,US,SUCCESS,,false
2026-02-06T13:58:18+00:00,bob,vpn-gateway,ssh_key,192.168.20.113,US,SUCCESS,,false
2026-02-09T15:57:51+00:00,alice,linux-sshd,password,10.10.10.134,US,SUCCESS,,false
2026-02-06T10:41:02+00:00,bob,windows-ad,ssh_key,192.168.20.173,US,SUCCESS,,false
2026-02-10T11:15:49+00:00,alice,vpn-gateway,password,192.168.10.221,US,SUCCESS,,false
2026-02-04T14:48:08+00:00,bob,vpn-gateway,password,10.10.20.34,US,SUCCESS,,false
2026-02-08T06:02:45+00:00,dave,linux-sshd,password,10.10.40.213,GB,SUCCESS,,false
2026-02-07T12:07:41+00:00,alice,linux-sshd,ssh_key,192.168.10.88,US,SUCCESS,,false
2026-02-10T14:55:55+00:00,dave,vpn-gateway,ssh_key,192.168.40.233,GB,SUCCESS,,false
2026-02-08T15:49:02+00:00,bob,linux-sshd,password,192.168.20.117,US,SUCCESS,,false
2026-02-05T11:32:23+00:00,carol,windows-ad,password,192.168.30.219,CA,SUCCESS,,false
2026-02-05T22:12:26+00:00,svc_backup,linux-sshd,ssh_key,10.99.0.118,US,SUCCESS,,false
2026-02-05T09:32:00+00:00,alice,windows-ad,password,192.168.10.212,US,SUCCESS,,false
2026-02-06T08:12:11+00:00,alice,vpn-gateway,password,10.10.10.21,US,SUCCESS,,false
2026-02-07T12:56:43+00:00,bob,windows-ad,password,10.10.20.11,US,SUCCESS,,false
2026-02-09T05:45:04+00:00,svc_backup,vpn-gateway,password,10.99.0.228,US,SUCCESS,,false
2026-02-08T13:46:47+00:00,bob,linux-sshd,ssh_key,192.168.20.112,US,SUCCESS,,false
2026-02-04T21:59:18+00:00,bob,linux-sshd,password,192.168.20.63,US,SUCCESS,,false
2026-02-05T08:36:31+00:00,bob,vpn-gateway,password,10.10.20.43,US,SUCCESS,,false
2026-02-04T03:08:13+00:00,svc_backup,vpn-gateway,ssh_key,10.99.0.78,US,SUCCESS,,false
2026-02-08T12:27:53+00:00,alice,vpn-gateway,password,192.168.10.179,US,SUCCESS,,false
2026-02-04T13:04:06+00:00,alice,linux-sshd,password,10.10.10.89,US,SUCCESS,,false
2026-02-07T10:17:45+00:00,alice,linux-sshd,ssh_key,10.10.10.234,US,SUCCESS,,false
2026-02-05T16:03:21+00:00,bob,vpn-gateway,password,10.10.20.92,US,SUCCESS,,false
2026-02-06T11:22:14+00:00,svc_backup,linux-sshd,password,10.99.0.173,DE,SUCCESS,,false
2026-02-07T09:07:41+00:00,dave,linux-sshd,ssh_key,192.168.40.25,GB,SUCCESS,,false
2026-02-09T14:35:06+00:00,dave,windows-ad,password,192.168.40.79,DE,SUCCESS,,false
2026-02-08T00:26:36+00:00,svc_backup,windows-ad,ssh_key,10.99.0.99,US,SUCCESS,,false
2026-02-07T12:31:53+00:00,svc_backup,linux-sshd,password,10.99.0.5,DE,SUCCESS,,false
2026-02-05T22:43:15+00:00,alice,windows-ad,password,192.168.10.145,US,SUCCESS,,false
2026-02-09T09:30:44+00:00,dave,linux-sshd,password,192.168.40.177,GB,SUCCESS,,false
2026-02-10T14:05:48+00:00,carol,linux-sshd,mfa_push,10.10.30.223,CA,SUCCESS,,false
2026-02-09T11:49:55+00:00,alice,windows-ad,ssh_key,10.10.10.203,US,SUCCESS,,false
2026-02-07T11:27:42+00:00,svc_backup,windows-ad,password,10.99.0.97,US,SUCCESS,,false
2026-02-10T04:49:47+00:00,svc_backup,windows-ad,password,10.99.0.245,US,SUCCESS,,false
2026-02-06T11:10:36+00:00,carol,linux-sshd,password,192.168.30.244,CA,SUCCESS,,false
2026-02-07T08:26:36+00:00,carol,vpn-gateway,mfa_push,10.10.30.171,CA,SUCCESS,,false
2026-02-06T09:11:21+00:00,alice,linux-sshd,ssh_key,192.168.10.227,US,SUCCESS,,false
2026-02-04T06:43:56+00:00,alice,linux-sshd,password,192.168.10.144,US,SUCCESS,,false
2026-02-06T13:44:00+00:00,carol,windows-ad,password,192.168.30.177,CA,SUCCESS,,false
2026-02-04T06:17:53+00:00,dave,windows-ad,password,192.168.40.18,GB,SUCCESS,,false
2026-02-06T03:16:51+00:00,svc_backup,linux-sshd,password,10.99.0.120,US,SUCCESS,,false
2026-02-07T14:13:11+00:00,carol,windows-ad,password,192.168.30.95,CA,SUCCESS,,false
2026-02-09T08:46:30+00:00,svc_backup,linux-sshd,mfa_push,10.99.0.132,US,SUCCESS,,false
2026-02-09T00:05:31+00:00,svc_backup,vpn-gateway,mfa_push,10.99.0.141,US,SUCCESS,,false
2026-02-06T10:53:18+00:00,bob,linux-sshd,ssh_key,192.168.20.67,US,SUCCESS,,false
2026-02-09T15:32:38+00:00,alice,linux-sshd,password,10.10.10.29,US,SUCCESS,,false
2026-02-09T14:20:51+00:00,alice,linux-sshd,password,192.168.10.160,US,SUCCESS,,false
2026-02-07T02:14:30+00:00,bob,windows-ad,mfa_push,192.168.20.86,US,SUCCESS,,false
2026-02-05T12:05:28+00:00,bob,vpn-gateway,password,192.168.20.223,US,SUCCESS,,false
2026-02-09T13:40:59+00:00,dave,linux-sshd,password,192.168.40.6,GB,FAILURE,user_not_found,false
2026-02-06T15:24:05+00:00,dave,vpn-gateway,password,10.10.40.16,GB,SUCCESS,,false
2026-02-08T10:14:16+00:00,alice,vpn-gateway,password,192.168.10.246,US,SUCCESS,,false
2026-02-04T08:05:24+00:00,alice,vpn-gateway,password,192.168.10.230,US,SUCCESS,,false
2026-02-08T12:31:02+00:00,bob,vpn-gateway,password,10.10.20.240,US,SUCCESS,,false
2026-02-09T14:24:21+00:00,dave,linux-sshd,ssh_key,10.10.40.40,GB,SUCCESS,,false
2026-02-05T10:24:52+00:00,bob,vpn-gateway,ssh_key,10.10.20.3,US,SUCCESS,,false
2026-02-08T17:15:37+00:00,alice,linux-sshd,password,192.168.10.73,US,SUCCESS,,false
2026-02-04T14:41:00+00:00,bob,vpn-gateway,mfa_push,192.168.20.144,US,SUCCESS,,false
2026-02-09T08:57:11+00:00,dave,windows-ad,mfa_push,10.10.40.202,GB,SUCCESS,,false
2026-02-06T12:05:04+00:00,alice,vpn-gateway,password,192.168.10.145,US,SUCCESS,,false
2026-02-08T20:40:46+00:00,svc_backup,windows-ad,password,10.99.0.57,US,SUCCESS,,false
2026-02-07T02:08:10+00:00,svc_backup,windows-ad,password,10.99.0.157,US,SUCCESS,,false
2026-02-05T17:36:15+00:00,carol,windows-ad,password,192.168.30.113,CA,SUCCESS,,false
2026-02-06T14:06:55+00:00,carol,vpn-gateway,password,192.168.30.76,CA,SUCCESS,,false
2026-02-05T12:09:02+00:00,carol,vpn-gateway,ssh_key,10.10.30.122,CA,SUCCESS,,false
2026-02-05T15:09:07+00:00,carol,windows-ad,password,10.10.30.110,CA,SUCCESS,,false
2026-02-10T12:20:40+00:00,dave,windows-ad,password,10.10.40.181,GB,SUCCESS,,false
